;
;
This privacy checklist is intended as draft of privacy topics to consider when evaluating AI systems. You may build your own checklists on top of it, without need to duplicate the effort already spent.;
;
You are welcome to provide feedback and add topics to it.;
;
It does not:;
- Ensure compliance with AI Act, although it includes some topics from it.;
- Cover cybersecurity aspects of AI systems, it focuses on privacy aspects.;
;
This is provided under CC0 1.0 Universal. https://creativecommons.org/publicdomain/zero/1.0/legalcode.txt;
